"Czas (s)","Napięcie (V)"
46.100,0.581
46.150,0.579
46.200,0.576
46.250,0.574
46.300,0.572
46.350,0.570
46.400,0.568
46.450,0.567
46.500,0.565
46.550,0.563
46.600,0.560
46.650,0.557
46.700,0.556
46.750,0.554
46.800,0.553
46.850,0.551
46.900,0.550
46.950,0.549
47.000,0.546
47.050,0.544
47.100,0.543
47.150,0.542
47.200,0.540
47.250,0.539
47.300,0.536
47.350,0.534
47.400,0.532
47.450,0.530
47.500,0.528
47.550,0.527
47.600,0.526
47.650,0.524
47.700,0.522
47.750,0.520
47.800,0.518
47.850,0.516
47.900,0.515
47.950,0.514
48.000,0.512
48.050,0.510
48.100,0.509
48.150,0.506
48.200,0.505
48.250,0.503
48.300,0.501
48.350,0.501
48.400,0.499
48.450,0.497
48.500,0.495
48.550,0.493
48.600,0.492
48.650,0.490
48.700,0.488
48.750,0.487
48.800,0.486
48.850,0.484
48.900,0.482
48.950,0.480
49.000,0.479
49.050,0.477
49.100,0.476
49.150,0.475
49.200,0.473
49.250,0.471
49.300,0.469
49.350,0.468
49.400,0.467
49.450,0.465
49.500,0.464
49.550,0.463
49.600,0.461
49.650,0.459
49.700,0.457
49.750,0.456
49.800,0.454
49.850,0.453
49.900,0.451
49.950,0.451
50.000,0.448
50.050,0.447
50.100,0.445
50.150,0.444
50.200,0.442
50.250,0.441
50.300,0.440
50.350,0.438
50.400,0.437
50.450,0.434
50.500,0.433
50.550,0.432
50.600,0.431
50.650,0.430
50.700,0.429
50.750,0.428
50.800,0.425
50.850,0.424
50.900,0.423
50.950,0.421
51.000,0.420
51.050,0.419
51.100,0.418
51.150,0.416
51.200,0.415
51.250,0.413
51.300,0.412
51.350,0.410
51.400,0.409
51.450,0.408
51.500,0.408
51.550,0.406
51.600,0.404
51.650,0.403
51.700,0.401
51.750,0.400
51.800,0.400
51.850,0.399
51.900,0.397
51.950,0.395
52.000,0.394
52.050,0.392
52.100,0.391
52.150,0.390
52.200,0.389
52.250,0.387
52.300,0.386
52.350,0.384
52.400,0.382
52.450,0.382
52.500,0.381
52.550,0.379
52.600,0.378
52.650,0.377
52.700,0.377
52.750,0.374
52.800,0.373
52.850,0.372
52.900,0.370
52.950,0.370
53.000,0.369
53.050,0.368
53.100,0.367
53.150,0.365
53.200,0.364
53.250,0.363
53.300,0.361
53.350,0.361
53.400,0.360
53.450,0.358
53.500,0.355
53.550,0.354
53.600,0.353
53.650,0.351
53.700,0.351
53.750,0.350
53.800,0.349
53.850,0.348
53.900,0.346
53.950,0.345
54.000,0.345
54.050,0.344
54.100,0.343
54.150,0.342
54.200,0.341
54.250,0.340
54.300,0.338
54.350,0.337
54.400,0.336
54.450,0.335
54.500,0.335
54.550,0.334
54.600,0.332
54.650,0.331
54.700,0.330
54.750,0.329
54.800,0.328
54.850,0.327
54.900,0.327
54.950,0.325
55.000,0.324
55.050,0.322
55.100,0.321
55.150,0.319
55.200,0.319
55.250,0.317
55.300,0.317
55.350,0.316
55.400,0.314
55.450,0.313
55.500,0.312
55.550,0.312
55.600,0.311
55.650,0.310
55.700,0.309
55.750,0.308
55.800,0.307
55.850,0.306
55.900,0.305
55.950,0.304
56.000,0.304
56.050,0.303
56.100,0.302
56.150,0.300
56.200,0.299
56.250,0.298
56.300,0.298
56.350,0.297
56.400,0.296
56.450,0.295
56.500,0.294
56.550,0.294
56.600,0.292
56.650,0.290
56.700,0.290
56.750,0.288
56.800,0.288
56.850,0.287
56.900,0.287
56.950,0.285
57.000,0.284
57.050,0.283
57.100,0.283
57.150,0.282
57.200,0.281
57.250,0.281
57.300,0.280
57.350,0.278
57.400,0.277
57.450,0.276
57.500,0.276
57.550,0.275
57.600,0.274
57.650,0.274
57.700,0.272
57.750,0.271
57.800,0.270
57.850,0.269
57.900,0.269
57.950,0.268
58.000,0.267
58.050,0.266
58.100,0.265
58.150,0.263
58.200,0.263
58.250,0.261
58.300,0.261
58.350,0.261
58.400,0.260
58.450,0.258
58.500,0.257
58.550,0.255
58.600,0.254
58.650,0.253
58.700,0.252
58.750,0.252
58.800,0.251
58.850,0.251
58.900,0.250
58.950,0.248
59.000,0.247
59.050,0.247
59.100,0.246
59.150,0.246
59.200,0.245
59.250,0.244
59.300,0.243
59.350,0.242
59.400,0.242
59.450,0.241
59.500,0.241
59.550,0.241
59.600,0.240
59.650,0.238
59.700,0.237
59.750,0.236
59.800,0.235
59.850,0.235
59.900,0.234
59.950,0.233
60.000,0.232
60.050,0.231
60.100,0.230
60.150,0.229
60.200,0.229
60.250,0.228
60.300,0.228
60.350,0.228
60.400,0.226
60.450,0.225
60.500,0.225
60.550,0.224
60.600,0.223
60.650,0.223
60.700,0.222
60.750,0.221
60.800,0.221
60.850,0.220
60.900,0.219
60.950,0.218
61.000,0.218
61.050,0.218
61.100,0.217
61.150,0.216
61.200,0.215
61.250,0.214
61.300,0.213
61.350,0.212
61.400,0.212
61.450,0.212
61.500,0.212
61.550,0.210
61.600,0.210
61.650,0.208
61.700,0.208
61.750,0.207
61.800,0.207
61.850,0.206
61.900,0.205
61.950,0.204
62.000,0.204
62.050,0.203
62.100,0.202
62.150,0.202
62.200,0.201
62.250,0.200
62.300,0.199
62.350,0.199
62.400,0.198
62.450,0.197
62.500,0.196
62.550,0.196
62.600,0.196
62.650,0.195
62.700,0.195
62.750,0.193
62.800,0.192
62.850,0.192
62.900,0.191
62.950,0.191
63.000,0.191
63.050,0.189
63.100,0.188
63.150,0.188
63.200,0.188
63.250,0.187
63.300,0.187
63.350,0.187
63.400,0.186
63.450,0.186
63.500,0.184
63.550,0.184
63.600,0.183
63.650,0.182
63.700,0.182
63.750,0.182
63.800,0.182
63.850,0.181
63.900,0.180
63.950,0.179
64.000,0.179
64.050,0.178
64.100,0.178
64.150,0.178
64.200,0.178
64.250,0.176
64.300,0.175
64.350,0.175
64.400,0.174
64.450,0.174
64.500,0.173
64.550,0.173
64.600,0.173
64.650,0.171
64.700,0.171
64.750,0.170
64.800,0.170
64.850,0.169
64.900,0.169
64.950,0.168
65.000,0.168
65.050,0.167
65.100,0.166
65.150,0.165
65.200,0.165
65.250,0.165
65.300,0.165
65.350,0.164
65.400,0.163
65.450,0.162
65.500,0.162
65.550,0.161
65.600,0.161
65.650,0.161
65.700,0.161
65.750,0.160
65.800,0.159
65.850,0.158
65.900,0.158
65.950,0.158
66.000,0.157
66.050,0.157
66.100,0.157
66.150,0.156
66.200,0.156
66.250,0.155
66.300,0.154
66.350,0.154
66.400,0.154
66.450,0.153
66.500,0.153
66.550,0.152
66.600,0.151
66.650,0.149
66.700,0.149
66.750,0.149
66.800,0.149
66.850,0.149
66.900,0.148
66.950,0.147
67.000,0.146
67.050,0.146
67.100,0.145
67.150,0.145
67.200,0.145
67.250,0.144
67.300,0.144
67.350,0.143
67.400,0.143
67.450,0.142
67.500,0.142
67.550,0.142
67.600,0.141
67.650,0.141
67.700,0.140
67.750,0.140
67.800,0.139
67.850,0.138
67.900,0.138
67.950,0.137
68.000,0.137
68.050,0.136
68.100,0.136
68.150,0.135
68.200,0.135
68.250,0.134
68.300,0.134
68.350,0.134
68.400,0.133
68.450,0.133
68.500,0.132
68.550,0.132
68.600,0.132
68.650,0.131
68.700,0.131
68.750,0.131
68.800,0.130
68.850,0.130
68.900,0.129
68.950,0.129
69.000,0.129
69.050,0.128
69.100,0.128
69.150,0.127
69.200,0.127
69.250,0.126
69.300,0.126
69.350,0.125
69.400,0.125
69.450,0.125
69.500,0.125
69.550,0.125
69.600,0.124
69.650,0.123
69.700,0.123
69.750,0.123
69.800,0.122
69.850,0.122
69.900,0.122
69.950,0.122
70.000,0.121
70.050,0.121
70.100,0.120
70.150,0.120
70.200,0.120
70.250,0.119
70.300,0.119
70.350,0.118
70.400,0.118
70.450,0.118
70.500,0.117
70.550,0.117
70.600,0.116
70.650,0.116
70.700,0.116
70.750,0.115
70.800,0.114
70.850,0.113
70.900,0.114
70.950,0.113
71.000,0.113
71.050,0.113
71.100,0.112
71.150,0.111
71.200,0.111
71.250,0.110
71.300,0.110
71.350,0.110
71.400,0.110
71.450,0.110
71.500,0.110
71.550,0.109
71.600,0.108
71.650,0.108
71.700,0.107
71.750,0.108
71.800,0.108
71.850,0.107
71.900,0.107
71.950,0.106
72.000,0.105
72.050,0.105
72.100,0.105
72.150,0.105
72.200,0.105
72.250,0.104
72.300,0.104
72.350,0.103
72.400,0.103
72.450,0.103
72.500,0.103
72.550,0.103
72.600,0.103
72.650,0.103
72.700,0.102
72.750,0.101
72.800,0.102
72.850,0.101
72.900,0.101
72.950,0.101
73.000,0.101
73.050,0.100
73.100,0.099
73.150,0.099
73.200,0.098
73.250,0.098
73.300,0.098
73.350,0.098
73.400,0.099
73.450,0.097
73.500,0.097
73.550,0.096
73.600,0.096
73.650,0.096
73.700,0.097
73.750,0.096
73.800,0.096
73.850,0.095
73.900,0.095
73.950,0.094
74.000,0.094
74.050,0.094
74.100,0.094
74.150,0.094
74.200,0.093
74.250,0.092
74.300,0.092
74.350,0.092
74.400,0.092
74.450,0.091
74.500,0.092
74.550,0.092
74.600,0.091
74.650,0.090
74.700,0.090
74.750,0.090
74.800,0.089
74.850,0.089
74.900,0.090
74.950,0.089
75.000,0.089
75.050,0.088
75.100,0.088
75.150,0.087
75.200,0.087
75.250,0.087
75.300,0.087
75.350,0.086
75.400,0.086
75.450,0.086
75.500,0.085
75.550,0.085
75.600,0.085
75.650,0.085
75.700,0.085
75.750,0.084
75.800,0.084
75.850,0.083
75.900,0.083
75.950,0.083
76.000,0.083
76.050,0.083
76.100,0.082
76.150,0.082
76.200,0.081
76.250,0.081
76.300,0.081
76.350,0.080
76.400,0.080
76.450,0.080
76.500,0.079
76.550,0.078
76.600,0.078
76.650,0.078
76.700,0.078
76.750,0.078
76.800,0.078
76.850,0.078
76.900,0.077
76.950,0.077
77.000,0.077
77.050,0.076
77.100,0.076
77.150,0.076
77.200,0.076
77.250,0.076
77.300,0.075
77.350,0.075
77.400,0.074
77.450,0.074
77.500,0.074
77.550,0.074
77.600,0.074
77.650,0.074
77.700,0.073
77.750,0.072
77.800,0.072
77.850,0.072
77.900,0.072
77.950,0.072
78.000,0.072
78.050,0.071
78.100,0.071
78.150,0.071
78.200,0.071
78.250,0.070
78.300,0.071
78.350,0.071
78.400,0.071
78.450,0.069
78.500,0.069
78.550,0.068
78.600,0.068
78.650,0.068
78.700,0.068
78.750,0.068
78.800,0.068
78.850,0.067
78.900,0.068
78.950,0.067
79.000,0.068
79.050,0.067
79.100,0.068
79.150,0.067
79.200,0.067
79.250,0.066
79.300,0.066
79.350,0.066
79.400,0.066
79.450,0.066
79.500,0.066
79.550,0.065
79.600,0.065
79.650,0.064
79.700,0.064
79.750,0.064
79.800,0.064
79.850,0.064
79.900,0.064
79.950,0.064
80.000,0.063
80.050,0.063
80.100,0.063
80.150,0.063
80.200,0.063
80.250,0.063
80.300,0.063
80.350,0.063
80.400,0.063
80.450,0.062
80.500,0.062
80.550,0.061
80.600,0.062
80.650,0.062
80.700,0.062
80.750,0.061
80.800,0.061
80.850,0.060
80.900,0.060
80.950,0.060
81.000,0.060
81.050,0.060
81.100,0.060
81.150,0.060
81.200,0.059
81.250,0.059
81.300,0.059
81.350,0.059
81.400,0.059
81.450,0.059
81.500,0.059
81.550,0.058
81.600,0.058
81.650,0.057
81.700,0.058
81.750,0.058
81.800,0.057
81.850,0.057
81.900,0.057
81.950,0.056
82.000,0.056
82.050,0.056
82.100,0.056
82.150,0.056
82.200,0.057
82.250,0.056
82.300,0.056
82.350,0.055
82.400,0.055
82.450,0.055
82.500,0.055
82.550,0.055
82.600,0.055
82.650,0.055
82.700,0.055
82.750,0.054
82.800,0.054
82.850,0.054
82.900,0.054
82.950,0.054
83.000,0.054
83.050,0.053
83.100,0.053
83.150,0.052
83.200,0.053
83.250,0.052
83.300,0.053
83.350,0.053
83.400,0.053
83.450,0.051
83.500,0.051
83.550,0.052
83.600,0.052
83.650,0.051
83.700,0.052
83.750,0.051
83.800,0.051
83.850,0.051
83.900,0.050
83.950,0.050
84.000,0.050
84.050,0.050
84.100,0.051
84.150,0.050
84.200,0.050
84.250,0.049
84.300,0.049
84.350,0.049
84.400,0.049
84.450,0.049
84.500,0.049
84.550,0.049
84.600,0.048
84.650,0.047
84.700,0.048
84.750,0.047
84.800,0.048
84.850,0.048
84.900,0.047
84.950,0.047
85.000,0.046
85.050,0.045
85.100,0.045
85.150,0.045
85.200,0.046
85.250,0.046
85.300,0.046
85.350,0.045
85.400,0.044
85.450,0.044
85.500,0.044
85.550,0.044
85.600,0.044
85.650,0.044
85.700,0.044
85.750,0.044
85.800,0.043
85.850,0.043
85.900,0.043
85.950,0.043
86.000,0.044
86.050,0.043
86.100,0.043
86.150,0.042
86.200,0.042
86.250,0.042
86.300,0.042
86.350,0.043
86.400,0.043
86.450,0.043
86.500,0.042
86.550,0.041
86.600,0.041
86.650,0.041
86.700,0.041
86.750,0.041
86.800,0.042
86.850,0.041
86.900,0.041
86.950,0.040
87.000,0.041
87.050,0.040
87.100,0.040
87.150,0.040
87.200,0.041
87.250,0.041
87.300,0.040
87.350,0.039
87.400,0.039
87.450,0.039
87.500,0.040
87.550,0.040
87.600,0.040
87.650,0.039
87.700,0.039
87.750,0.039
87.800,0.038
87.850,0.039
87.900,0.039
87.950,0.039
88.000,0.039
88.050,0.038
88.100,0.038
88.150,0.038
88.200,0.037
88.250,0.038
88.300,0.038
88.350,0.038
88.400,0.038
88.450,0.037
88.500,0.037
88.550,0.037
88.600,0.037
88.650,0.037
88.700,0.037
88.750,0.037
88.800,0.036
88.850,0.036
88.900,0.036
88.950,0.036
89.000,0.036
89.050,0.036
89.100,0.036
89.150,0.036
89.200,0.035
89.250,0.035
89.300,0.035
89.350,0.035
89.400,0.035
89.450,0.035
89.500,0.035
89.550,0.035
89.600,0.034
89.650,0.034
89.700,0.034
89.750,0.035
89.800,0.035
89.850,0.035
89.900,0.035
89.950,0.034
90.000,0.034
90.050,0.034
90.100,0.034
90.150,0.034
90.200,0.034
90.250,0.034
90.300,0.034
90.350,0.033
90.400,0.033
90.450,0.033
90.500,0.033
90.550,0.032
90.600,0.033
90.650,0.033
90.700,0.033
90.750,0.032
90.800,0.032
90.850,0.032
90.900,0.031
90.950,0.031
91.000,0.031
91.050,0.032
91.100,0.031
91.150,0.031
91.200,0.031
91.250,0.031
91.300,0.031
91.350,0.031
91.400,0.032
91.450,0.031
91.500,0.031
91.550,0.031
91.600,0.031
91.650,0.031
